coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
4,0,1758015626246025508,2025-09-16 17:40:26.246,,,,,,,,,,,,,,,,,,,,,,152.9723,-143.5501,-126.5616,245.0000,43.18,31.10,447.8
4,0,1758015626327802979,2025-09-16 17:40:26.327,,,,,,,,558.1369,-140.7122,-282.0713,641.0000,14.15,26.11,419.0,,,,,,,,,,,,,,
4,0,1758015626401868788,2025-09-16 17:40:26.401,,,,,,,,,,,,,,,127.0880,148.5908,-186.1973,270.0000,-49.46,43.60,458.1,,,,,,,
4,0,1758015626463214652,2025-09-16 17:40:26.463,632.0761,65.3187,-26.6329,636.0000,-5.90,2.40,461.9,,,,,,,,,,,,,,,,,,,,,
4,0,1758015626559310415,2025-09-16 17:40:26.559,,,,,,,,,,,,,,,116.5533,137.1436,-195.8647,266.0000,-49.64,47.42,455.0,,,,,,,
4,0,1758015626626225361,2025-09-16 17:40:26.626,637.5681,50.0657,-43.3746,641.0000,-4.49,3.88,439.6,,,,,,,,,,,,,,,,,,,,,
4,0,1758015626641625891,2025-09-16 17:40:26.641,,,,,,,,,,,,,,,,,,,,,,149.0578,-142.8415,-140.9896,250.0000,43.78,34.33,472.1
4,0,1758015626725897771,2025-09-16 17:40:26.725,,,,,,,,,,,,,,,127.5665,147.3811,-182.4681,267.0000,-49.12,43.11,454.2,,,,,,,
4,0,1758015626787216237,2025-09-16 17:40:26.787,636.6412,51.2229,-19.6256,639.0000,-4.60,1.76,460.0,,,,,,,,,,,,,,,,,,,,,
4,0,1758015626867445098,2025-09-16 17:40:26.867,,,,,,,,567.6459,-120.3462,-255.4427,634.0000,11.97,23.76,447.8,,,,,,,,,,,,,,
4,0,1758015626887560296,2025-09-16 17:40:26.887,,,,,,,,,,,,,,,111.5116,133.3664,-205.2792,269.0000,-50.10,49.74,485.7,,,,,,,
4,0,1758015626949216622,2025-09-16 17:40:26.949,633.2416,56.9609,-39.1099,637.0000,-5.14,3.52,424.1,,,,,,,,,,,,,,,,,,,,,
4,0,1758015627048606516,2025-09-16 17:40:27.048,,,,,,,,535.4497,-181.0314,-289.3894,635.0000,18.68,27.11,412.9,,,,,,,,,,,,,,
4,0,1758015627036224654,2025-09-16 17:40:27.036,,,,,,,,,,,,,,,,,,,,,,145.1142,-149.2242,-123.4424,242.0000,45.80,30.67,479.8
4,0,1758015627045068384,2025-09-16 17:40:27.045,,,,,,,,,,,,,,,118.1738,131.7069,-198.6058,266.0000,-48.10,48.30,471.1,,,,,,,
4,0,1758015627111221636,2025-09-16 17:40:27.111,637.3708,16.9128,-42.3490,639.0000,-1.52,3.80,475.0,,,,,,,,,,,,,,,,,,,,,
4,0,1758015627226839305,2025-09-16 17:40:27.226,,,,,,,,535.7368,-146.2595,-322.1153,642.0000,15.27,30.11,419.2,,,,,,,,,,,,,,
4,0,1758015627211495372,2025-09-16 17:40:27.211,,,,,,,,,,,,,,,115.7188,133.5894,-201.4622,268.0000,-49.10,48.74,496.9,,,,,,,
4,0,1758015627273249484,2025-09-16 17:40:27.273,633.4115,66.3507,-12.5067,637.0000,-5.98,1.12,435.3,,,,,,,,,,,,,,,,,,,,,
4,0,1758015627401482727,2025-09-16 17:40:27.401,,,,,,,,518.5202,-169.4785,-334.6848,640.0000,18.10,31.53,404.9,,,,,,,,,,,,,,
4,0,1758015627369769042,2025-09-16 17:40:27.369,,,,,,,,,,,,,,,127.3410,136.2702,-193.8445,269.0000,-46.94,46.10,504.2,,,,,,,
4,0,1758015627433779410,2025-09-16 17:40:27.433,,,,,,,,,,,,,,,,,,,,,,155.2750,-137.1826,-128.8666,244.0000,41.46,31.88,504.9
4,0,1758015627583588846,2025-09-16 17:40:27.583,,,,,,,,574.1450,-139.2185,-253.8203,643.0000,13.63,23.25,413.1,,,,,,,,,,,,,,
4,0,1758015627597247104,2025-09-16 17:40:27.597,631.4855,63.2533,-41.4856,636.0000,-5.72,3.74,452.8,,,,,,,,,,,,,,,,,,,,,
4,0,1758015627630890583,2025-09-16 17:40:27.630,,,,,,,,,,,,,,,,,,,,,,150.1047,-149.5817,-122.9589,245.0000,44.90,30.12,477.0
4,0,1758015627697191009,2025-09-16 17:40:27.697,,,,,,,,,,,,,,,126.1767,136.4017,-190.3418,266.0000,-47.23,45.69,473.8,,,,,,,
4,0,1758015627759269248,2025-09-16 17:40:27.759,636.8224,34.6340,-17.3688,638.0000,-3.11,1.56,411.9,,,,,,,,,,,,,,,,,,,,,
4,0,1758015627830123536,2025-09-16 17:40:27.830,,,,,,,,,,,,,,,,,,,,,,159.6078,-146.2536,-123.0293,249.0000,42.50,29.61,448.7
4,0,1758015627854732005,2025-09-16 17:40:27.854,,,,,,,,,,,,,,,126.8524,134.8953,-196.4986,270.0000,-46.76,46.70,475.9,,,,,,,
4,0,1758015627947710666,2025-09-16 17:40:27.947,,,,,,,,578.4292,-112.4353,-239.3198,636.0000,11.00,22.10,458.4,,,,,,,,,,,,,,
4,0,1758015628026796529,2025-09-16 17:40:28.026,,,,,,,,,,,,,,,,,,,,,,165.6677,-137.7354,-112.3930,243.0000,39.74,27.55,463.8
6,0,1758015741083539306,2025-09-16 17:42:21.083,,,,,,,,,,,,,,,,,,,,,,188.8077,-209.6922,-223.5640,360.0000,48.00,38.39,447.7
6,0,1758015741094581585,2025-09-16 17:42:21.094,,,,,,,,,,,,,,,54.4419,61.3194,-142.0282,164.0000,-48.40,60.00,492.7,,,,,,,
6,0,1758015741158186176,2025-09-16 17:42:21.158,376.7024,381.9992,-298.6099,614.0000,-45.40,29.10,429.3,,,,,,,,,,,,,,,,,,,,,
6,0,1758015741256781398,2025-09-16 17:42:21.256,,,,,,,,,,,,,,,60.0353,60.5404,-143.5953,167.0000,-45.24,59.30,457.7,,,,,,,
6,0,1758015741348995227,2025-09-16 17:42:21.348,,,,,,,,657.7712,-33.3212,-212.3460,692.0000,2.90,17.87,418.9,,,,,,,,,,,,,,
6,0,1758015741414040953,2025-09-16 17:42:21.414,,,,,,,,,,,,,,,54.8237,62.3167,-143.7602,166.0000,-48.66,60.00,457.2,,,,,,,
6,0,1758015741482199986,2025-09-16 17:42:21.482,385.7885,387.4484,-270.4643,610.0000,-45.12,26.32,444.7,,,,,,,,,,,,,,,,,,,,,
6,0,1758015741580557514,2025-09-16 17:42:21.580,,,,,,,,,,,,,,,54.4146,60.6737,-141.1621,163.0000,-48.11,60.00,458.2,,,,,,,
6,0,1758015741644195863,2025-09-16 17:42:21.644,374.2740,367.5413,-311.3396,610.0000,-44.48,30.69,444.7,,,,,,,,,,,,,,,,,,,,,
6,0,1758015741708036518,2025-09-16 17:42:21.708,,,,,,,,622.7444,-12.2183,-303.7912,693.0000,1.12,26.00,435.5,,,,,,,,,,,,,,
6,0,1758015741739757780,2025-09-16 17:42:21.739,,,,,,,,,,,,,,,54.4209,60.6680,-141.1621,163.0000,-48.11,60.00,456.1,,,,,,,
6,0,1758015741806240389,2025-09-16 17:42:21.806,395.2282,396.9011,-239.0506,609.0000,-45.12,23.11,452.2,,,,,,,,,,,,,,,,,,,,,
6,0,1758015741887577841,2025-09-16 17:42:21.887,,,,,,,,602.7680,-45.4282,-332.7266,690.0000,4.31,28.83,431.1,,,,,,,,,,,,,,
6,0,1758015741874945869,2025-09-16 17:42:21.874,,,,,,,,,,,,,,,,,,,,,,204.1273,-215.7077,-208.7373,363.0000,46.58,35.10,443.9
6,0,1758015741902878653,2025-09-16 17:42:21.902,,,,,,,,,,,,,,,54.4273,60.6623,-141.1621,163.0000,-48.10,60.00,474.6,,,,,,,
6,0,1758015741968205710,2025-09-16 17:42:21.968,390.1529,388.3864,-265.0618,611.0000,-44.87,25.71,475.6,,,,,,,,,,,,,,,,,,,,,
6,0,1758015742068606321,2025-09-16 17:42:22.068,,,,,,,,632.3454,-46.7694,-274.6505,691.0000,4.23,23.42,426.5,,,,,,,,,,,,,,
6,0,1758015742070624484,2025-09-16 17:42:22.070,,,,,,,,,,,,,,,,,,,,,,205.4983,-212.3542,-205.6116,360.0000,45.94,34.83,486.6
6,0,1758015742130218865,2025-09-16 17:42:22.130,394.6894,396.4292,-243.2369,610.0000,-45.13,23.50,427.2,,,,,,,,,,,,,,,,,,,,,
6,0,1758015742243147159,2025-09-16 17:42:22.243,,,,,,,,610.0199,-22.5177,-334.3421,696.0000,2.11,28.71,408.3,,,,,,,,,,,,,,
6,0,1758015742226789452,2025-09-16 17:42:22.226,,,,,,,,,,,,,,,54.6877,61.7698,-142.8942,165.0000,-48.48,60.00,488.2,,,,,,,
6,0,1758015742271771126,2025-09-16 17:42:22.271,,,,,,,,,,,,,,,,,,,,,,209.6485,-214.6098,-204.3506,363.0000,45.67,34.26,502.2
6,0,1758015742424321528,2025-09-16 17:42:22.424,,,,,,,,639.8586,-23.6303,-265.0879,693.0000,2.12,22.49,405.1,,,,,,,,,,,,,,
6,0,1758015742391270285,2025-09-16 17:42:22.391,,,,,,,,,,,,,,,55.9615,58.5603,-140.2961,162.0000,-46.30,60.00,498.1,,,,,,,
6,0,1758015742454233118,2025-09-16 17:42:22.454,388.1051,403.5828,-242.0648,610.0000,-46.12,23.38,435.3,,,,,,,,,,,,,,,,,,,,,
6,0,1758015742466903956,2025-09-16 17:42:22.466,,,,,,,,,,,,,,,,,,,,,,205.9843,-206.7768,-209.0331,359.0000,45.11,35.61,469.1
6,0,1758015742608710370,2025-09-16 17:42:22.608,,,,,,,,638.8356,-63.5391,-273.9634,698.0000,5.68,23.11,405.1,,,,,,,,,,,,,,
6,0,1758015742616215809,2025-09-16 17:42:22.616,393.8160,375.2881,-275.9852,610.0000,-43.62,26.90,460.5,,,,,,,,,,,,,,,,,,,,,
6,0,1758015742664099445,2025-09-16 17:42:22.664,,,,,,,,,,,,,,,,,,,,,,202.1240,-210.8466,-205.2769,357.0000,46.21,35.10,474.0
6,0,1758015742715109585,2025-09-16 17:42:22.715,,,,,,,,,,,,,,,53.5344,60.7870,-140.2961,162.0000,-48.63,60.00,486.0,,,,,,,
6,0,1758015742778230389,2025-09-16 17:42:22.778,388.3107,403.7119,-238.9822,609.0000,-46.11,23.11,423.0,,,,,,,,,,,,,,,,,,,,,
6,0,1758015742865103118,2025-09-16 17:42:22.865,,,,,,,,,,,,,,,,,,,,,,214.6235,-217.4135,-196.0539,363.0000,45.37,32.69,447.7
6,0,1758015742877076827,2025-09-16 17:42:22.877,,,,,,,,,,,,,,,55.1301,59.3437,-140.2961,162.0000,-47.11,60.00,481.8,,,,,,,
6,0,1758015742965408247,2025-09-16 17:42:22.965,,,,,,,,653.2365,-19.7299,-239.3925,696.0000,1.73,20.12,444.4,,,,,,,,,,,,,,
6,0,1758015743034438807,2025-09-16 17:42:23.034,,,,,,,,,,,,,,,53.6887,61.9800,-142.0282,164.0000,-49.10,60.00,453.4,,,,,,,
6,0,1758015743102261809,2025-09-16 17:42:23.102,404.4470,392.7585,-232.9450,610.0000,-44.16,22.45,439.9,,,,,,,,,,,,,,,,,,,,,
6,0,1758015743201064348,2025-09-16 17:42:23.201,,,,,,,,,,,,,,,54.9889,61.5018,-142.8942,165.0000,-48.20,60.00,457.3,,,,,,,
6,0,1758015743261846648,2025-09-16 17:42:23.261,,,,,,,,,,,,,,,,,,,,,,196.3168,-213.6426,-224.7344,367.0000,47.42,37.76,455.9
6,0,1758015743328267725,2025-09-16 17:42:23.328,,,,,,,,628.1015,-17.2153,-297.0137,695.0000,1.57,25.30,437.4,,,,,,,,,,,,,,
6,0,1758015743363000887,2025-09-16 17:42:23.363,,,,,,,,,,,,,,,53.7469,59.9293,-139.4301,161.0000,-48.11,60.00,457.3,,,,,,,
6,0,1758015743426280413,2025-09-16 17:42:23.426,389.4531,400.4835,-249.9665,612.0000,-45.80,24.11,454.0,,,,,,,,,,,,,,,,,,,,,
6,0,1758015743459288593,2025-09-16 17:42:23.459,,,,,,,,,,,,,,,,,,,,,,179.4513,-208.4841,-242.9416,367.0000,49.28,41.45,484.4
6,0,1758015743520244368,2025-09-16 17:42:23.520,,,,,,,,,,,,,,,53.8527,62.4991,-142.8942,165.0000,-49.25,60.00,484.4,,,,,,,
6,0,1758015743588253437,2025-09-16 17:42:23.588,349.9158,357.1975,-352.8639,612.0000,-45.59,35.21,416.6,,,,,,,,,,,,,,,,,,,,,
6,0,1758015743684552007,2025-09-16 17:42:23.684,,,,,,,,611.6378,-61.2652,-319.9918,693.0000,5.72,27.50,406.2,,,,,,,,,,,,,,
6,0,1758015743686923149,2025-09-16 17:42:23.686,,,,,,,,,,,,,,,57.1922,59.4584,-142.8942,165.0000,-46.11,60.00,464.1,,,,,,,
6,0,1758015743750276961,2025-09-16 17:42:23.750,379.8743,381.2027,-285.0632,609.0000,-45.10,27.91,466.8,,,,,,,,,,,,,,,,,,,,,
6,0,1758015743862758941,2025-09-16 17:42:23.862,,,,,,,,637.0691,-38.5184,-272.5716,694.0000,3.46,23.13,414.3,,,,,,,,,,,,,,
6,0,1758015743855910192,2025-09-16 17:42:23.855,,,,,,,,,,,,,,,,,,,,,,189.5234,-211.2421,-221.4896,360.0000,48.10,37.97,482.7
6,0,1758015743912282244,2025-09-16 17:42:23.912,398.2229,372.7156,-273.1330,610.0000,-43.10,26.60,426.5,,,,,,,,,,,,,,,,,,,,,
6,0,1758015744048780308,2025-09-16 17:42:24.048,,,,,,,,663.3672,-24.3709,-191.9141,691.0000,2.10,16.12,406.4,,,,,,,,,,,,,,
6,0,1758015744010671043,2025-09-16 17:42:24.010,,,,,,,,,,,,,,,55.2086,62.6439,-144.6262,167.0000,-48.61,60.00,504.3,,,,,,,
6,0,1758015744054711409,2025-09-16 17:42:24.054,,,,,,,,,,,,,,,,,,,,,,201.9420,-214.3706,-207.0379,360.0000,46.71,35.11,460.5
6,0,1758015744228569558,2025-09-16 17:42:24.228,,,,,,,,665.0771,-5.3397,-224.6060,702.0000,0.46,18.66,407.4,,,,,,,,,,,,,,
6,0,1758015744236297236,2025-09-16 17:42:24.236,381.4008,387.7100,-278.4519,611.0000,-45.47,27.11,455.7,,,,,,,,,,,,,,,,,,,,,
6,0,1758015744252036682,2025-09-16 17:42:24.252,,,,,,,,,,,,,,,,,,,,,,220.1671,-213.4611,-192.3663,362.0000,44.11,32.10,505.5
6,0,1758015744332021475,2025-09-16 17:42:24.332,,,,,,,,,,,,,,,53.5761,61.4154,-141.1621,163.0000,-48.90,60.00,485.0,,,,,,,
6,0,1758015744398295834,2025-09-16 17:42:24.398,393.5847,381.5967,-265.2471,609.0000,-44.11,25.82,418.9,,,,,,,,,,,,,,,,,,,,,
6,0,1758015744450579718,2025-09-16 17:42:24.450,,,,,,,,,,,,,,,,,,,,,,214.2480,-210.9088,-201.6414,362.0000,44.55,33.85,440.5
6,0,1758015744496530955,2025-09-16 17:42:24.496,,,,,,,,,,,,,,,57.0394,59.6050,-142.8942,165.0000,-46.26,60.00,454.1,,,,,,,
6,0,1758015744589008122,2025-09-16 17:42:24.589,,,,,,,,647.2233,-66.8840,-210.9134,684.0000,5.90,17.96,420.4,,,,,,,,,,,,,,
6,0,1758015744647602543,2025-09-16 17:42:24.647,,,,,,,,,,,,,,,,,,,,,,180.9960,-210.7246,-228.9882,360.0000,49.34,39.50,440.2
6,0,1758015744658556030,2025-09-16 17:42:24.658,,,,,,,,,,,,,,,55.3006,61.8938,-143.7602,166.0000,-48.22,60.00,477.0,,,,,,,
6,0,1758015744722300399,2025-09-16 17:42:24.722,379.3287,382.7871,-290.0479,612.0000,-45.26,28.29,413.4,,,,,,,,,,,,,,,,,,,,,
6,0,1758015744815904325,2025-09-16 17:42:24.815,,,,,,,,,,,,,,,54.7623,61.0335,-142.0282,164.0000,-48.10,60.00,457.8,,,,,,,
6,0,1758015744884282126,2025-09-16 17:42:24.884,382.4953,386.5219,-280.7884,612.0000,-45.30,27.31,443.5,,,,,,,,,,,,,,,,,,,,,
6,0,1758015744949271891,2025-09-16 17:42:24.949,,,,,,,,646.3422,-31.7245,-250.7416,694.0000,2.81,21.18,427.0,,,,,,,,,,,,,,
6,0,1758015744983386796,2025-09-16 17:42:24.983,,,,,,,,,,,,,,,54.4188,60.6699,-141.1621,163.0000,-48.11,60.00,454.1,,,,,,,
6,0,1758015745044329602,2025-09-16 17:42:25.044,,,,,,,,,,,,,,,,,,,,,,185.9068,-222.3657,-208.4254,357.0000,50.10,35.72,445.2
6,0,1758015745127881959,2025-09-16 17:42:25.127,,,,,,,,654.6080,-28.2374,-231.7671,695.0000,2.47,19.48,408.7,,,,,,,,,,,,,,
6,0,1758015745140855089,2025-09-16 17:42:25.140,,,,,,,,,,,,,,,55.4021,61.8030,-143.7602,166.0000,-48.13,60.00,456.3,,,,,,,
6,0,1758015745208283598,2025-09-16 17:42:25.208,384.0835,399.4008,-259.8132,612.0000,-46.12,25.12,440.0,,,,,,,,,,,,,,,,,,,,,
6,0,1758015745237973459,2025-09-16 17:42:25.237,,,,,,,,,,,,,,,,,,,,,,236.3897,-221.5969,-165.8636,364.0000,43.15,27.11,469.0
6,0,1758015745301568730,2025-09-16 17:42:25.301,,,,,,,,679.2861,-11.5012,-141.6831,694.0000,0.97,11.78,405.5,,,,,,,,,,,,,,
6,0,1758015745304704654,2025-09-16 17:42:25.304,,,,,,,,,,,,,,,53.8329,61.1905,-141.1621,163.0000,-48.66,60.00,464.9,,,,,,,
6,0,1758015745370333862,2025-09-16 17:42:25.370,393.6043,398.5819,-238.9333,609.0000,-45.36,23.10,454.6,,,,,,,,,,,,,,,,,,,,,
6,0,1758015745439422746,2025-09-16 17:42:25.439,,,,,,,,,,,,,,,,,,,,,,208.4670,-212.5081,-205.9753,362.0000,45.55,34.68,446.6
6,0,1758015745469241357,2025-09-16 17:42:25.469,,,,,,,,,,,,,,,55.8149,60.0724,-142.0282,164.0000,-47.10,60.00,476.0,,,,,,,
6,0,1758015745532275829,2025-09-16 17:42:25.532,389.6367,391.4088,-259.0027,610.0000,-45.13,25.12,413.1,,,,,,,,,,,,,,,,,,,,,
6,0,1758015745668708434,2025-09-16 17:42:25.668,,,,,,,,630.4718,-15.4084,-282.3985,691.0000,1.40,24.12,411.1,,,,,,,,,,,,,,
6,0,1758015745626597448,2025-09-16 17:42:25.626,,,,,,,,,,,,,,,54.4285,61.9983,-142.8942,165.0000,-48.72,60.00,511.7,,,,,,,
6,0,1758015745694295185,2025-09-16 17:42:25.694,391.1067,400.0829,-243.0416,610.0000,-45.65,23.48,444.1,,,,,,,,,,,,,,,,,,,,,
6,0,1758015745842830419,2025-09-16 17:42:25.842,,,,,,,,641.3058,-36.9775,-262.6700,694.0000,3.30,22.24,410.2,,,,,,,,,,,,,,
6,0,1758015745836040110,2025-09-16 17:42:25.836,,,,,,,,,,,,,,,,,,,,,,187.8295,-210.9634,-221.5750,359.0000,48.32,38.11,494.5
6,0,1758015745954277319,2025-09-16 17:42:25.954,,,,,,,,,,,,,,,54.4926,62.2463,-140.4456,163.0000,-48.80,59.50,455.3,,,,,,,
6,0,1758015746018293786,2025-09-16 17:42:26.018,386.3564,396.0523,-259.2148,611.0000,-45.71,25.10,443.1,,,,,,,,,,,,,,,,,,,,,
8,3,1758015868783760866,2025-09-16 17:44:28.783,,,,,,,,498.0780,300.5903,-236.5329,628.0000,-31.11,22.13,405.8,,,,,,,,,,,,,,
8,3,1758015868747471002,2025-09-16 17:44:28.747,,,,,,,,,,,,,,,136.3787,-140.7319,-39.9420,200.0000,45.90,11.52,493.6,,,,,,,
8,3,1758015868793673354,2025-09-16 17:44:28.793,,,,,,,,,,,,,,,,,,,,,,436.0001,-212.4631,-144.2197,506.0000,25.98,16.56,447.6
8,3,1758015868974198499,2025-09-16 17:44:28.974,326.1798,251.8277,-49.1376,415.0000,-37.67,6.80,412.4,,,,,,,,,,,,,,,,,,,,,
8,3,1758015868990336773,2025-09-16 17:44:28.990,,,,,,,,,,,,,,,,,,,,,,419.0361,-169.3016,-231.9691,508.0000,22.00,27.17,446.2
8,3,1758015869072470100,2025-09-16 17:44:29.072,,,,,,,,,,,,,,,145.1493,-133.5184,-43.6864,202.0000,42.61,12.49,454.2,,,,,,,
8,3,1758015869136214971,2025-09-16 17:44:29.136,316.0056,250.4630,-93.8336,414.0000,-38.40,13.10,448.0,,,,,,,,,,,,,,,,,,,,,
8,3,1758015869189663832,2025-09-16 17:44:29.189,,,,,,,,,,,,,,,,,,,,,,420.6498,-164.7662,-227.9075,506.0000,21.39,26.77,454.8
8,3,1758015869230241055,2025-09-16 17:44:29.230,,,,,,,,,,,,,,,145.8905,-122.2432,-58.0823,199.0000,39.96,16.97,466.0,,,,,,,
8,3,1758015869329469875,2025-09-16 17:44:29.329,,,,,,,,451.1040,323.5546,-291.4560,627.0000,-35.65,27.70,428.6,,,,,,,,,,,,,,
8,3,1758015869382711886,2025-09-16 17:44:29.382,,,,,,,,,,,,,,,,,,,,,,477.2313,-174.8308,-27.6680,509.0000,20.12,3.12,443.9
8,3,1758015869393859938,2025-09-16 17:44:29.393,,,,,,,,,,,,,,,134.1167,-140.3451,-43.7833,199.0000,46.30,12.71,482.8,,,,,,,
8,3,1758015869460230803,2025-09-16 17:44:29.460,310.5926,258.5924,-94.2719,415.0000,-39.78,13.13,416.6,,,,,,,,,,,,,,,,,,,,,
8,3,1758015869558420010,2025-09-16 17:44:29.558,,,,,,,,,,,,,,,136.9854,-129.1337,-50.8378,195.0000,43.31,15.11,457.9,,,,,,,
8,3,1758015869623230413,2025-09-16 17:44:29.623,331.6958,243.2094,-55.2454,415.0000,-36.25,7.65,460.0,,,,,,,,,,,,,,,,,,,,,
8,3,1758015869689934251,2025-09-16 17:44:29.689,,,,,,,,509.8506,294.2438,-221.6167,629.0000,-29.99,20.63,455.3,,,,,,,,,,,,,,
8,3,1758015869715709936,2025-09-16 17:44:29.715,,,,,,,,,,,,,,,136.9264,-132.0898,-64.8418,201.0000,43.97,18.82,493.9,,,,,,,
8,3,1758015869783734701,2025-09-16 17:44:29.783,,,,,,,,,,,,,,,,,,,,,,431.4015,-157.9303,-223.7671,511.0000,20.11,25.97,481.0
8,3,1758015869868426438,2025-09-16 17:44:29.868,,,,,,,,503.8860,284.3888,-241.5592,627.0000,-29.44,22.66,460.1,,,,,,,,,,,,,,
8,3,1758015869882244237,2025-09-16 17:44:29.882,,,,,,,,,,,,,,,134.9558,-134.0169,-58.5439,199.0000,44.80,17.11,497.8,,,,,,,
8,3,1758015869946220886,2025-09-16 17:44:29.946,324.4253,254.4642,-23.7739,413.0000,-38.11,3.30,434.0,,,,,,,,,,,,,,,,,,,,,
8,3,1758015869975488120,2025-09-16 17:44:29.975,,,,,,,,,,,,,,,,,,,,,,416.5725,-187.3025,-224.6468,509.0000,24.21,26.19,469.5
8,3,1758015870048792925,2025-09-16 17:44:30.048,,,,,,,,500.3834,261.9278,-276.8598,629.0000,-27.63,26.11,452.8,,,,,,,,,,,,,,
8,3,1758015870043241272,2025-09-16 17:44:30.043,,,,,,,,,,,,,,,148.8914,-116.7962,-54.7631,197.0000,38.11,16.14,519.9,,,,,,,
8,3,1758015870108213283,2025-09-16 17:44:30.108,327.1142,254.9267,15.2868,415.0000,-37.93,-2.11,455.2,,,,,,,,,,,,,,,,,,,,,
8,3,1758015870173576375,2025-09-16 17:44:30.173,,,,,,,,,,,,,,,,,,,,,,434.0041,-170.4340,-206.6222,510.0000,21.44,23.90,448.1
8,3,1758015870201726030,2025-09-16 17:44:30.201,,,,,,,,,,,,,,,136.9321,-122.8190,-73.2741,198.0000,41.89,21.72,469.4,,,,,,,
8,3,1758015870270250848,2025-09-16 17:44:30.270,321.3932,256.5648,-38.0773,413.0000,-38.60,5.29,469.2,,,,,,,,,,,,,,,,,,,,,
8,3,1758015870409595695,2025-09-16 17:44:30.409,,,,,,,,491.0624,289.6043,-270.4591,631.0000,-30.53,25.38,402.3,,,,,,,,,,,,,,
8,3,1758015870368091668,2025-09-16 17:44:30.368,,,,,,,,,,,,,,,141.9656,-120.4808,-73.0079,200.0000,40.32,21.41,496.3,,,,,,,
8,3,1758015870433253957,2025-09-16 17:44:30.433,328.4887,245.5622,-48.6145,413.0000,-36.78,6.76,431.3,,,,,,,,,,,,,,,,,,,,,
8,3,1758015870589223579,2025-09-16 17:44:30.589,,,,,,,,467.7494,345.9900,-236.4009,628.0000,-36.49,22.11,403.9,,,,,,,,,,,,,,
8,3,1758015870575255850,2025-09-16 17:44:30.575,,,,,,,,,,,,,,,,,,,,,,452.3960,-180.4877,-140.7516,507.0000,21.75,16.12,467.5
8,3,1758015870691896302,2025-09-16 17:44:30.691,,,,,,,,,,,,,,,132.3668,-130.4403,-65.3709,197.0000,44.58,19.38,456.6,,,,,,,
8,3,1758015870756268262,2025-09-16 17:44:30.756,326.2570,255.9561,16.3652,415.0000,-38.12,-2.26,452.0,,,,,,,,,,,,,,,,,,,,,
8,3,1758015870773998949,2025-09-16 17:44:30.773,,,,,,,,,,,,,,,,,,,,,,442.1374,-177.9174,-169.9881,506.0000,21.92,19.63,495.9
8,3,1758015870853887414,2025-09-16 17:44:30.853,,,,,,,,,,,,,,,133.2864,-138.0221,-44.6503,197.0000,46.00,13.10,476.4,,,,,,,
8,3,1758015870949751501,2025-09-16 17:44:30.949,,,,,,,,484.6505,286.7357,-268.8355,624.0000,-30.61,25.52,448.4,,,,,,,,,,,,,,
8,3,1758015870969578403,2025-09-16 17:44:30.969,,,,,,,,,,,,,,,,,,,,,,437.0426,-170.9232,-186.5583,505.0000,21.36,21.68,493.6
8,3,1758015871011351225,2025-09-16 17:44:31.011,,,,,,,,,,,,,,,134.3845,-122.8390,-66.9879,194.0000,42.43,20.20,523.9,,,,,,,
8,3,1758015871080226686,2025-09-16 17:44:31.080,317.7509,253.6572,60.1111,411.0000,-38.60,-8.41,455.1,,,,,,,,,,,,,,,,,,,,,
8,3,1758015871167093948,2025-09-16 17:44:31.167,,,,,,,,,,,,,,,,,,,,,,432.1978,-184.5352,-187.5841,506.0000,23.12,21.76,440.6
8,3,1758015871177861212,2025-09-16 17:44:31.177,,,,,,,,,,,,,,,135.9593,-113.1565,-82.0711,195.0000,39.77,24.89,490.7,,,,,,,
8,3,1758015871243233924,2025-09-16 17:44:31.243,301.0086,268.6605,-97.1615,415.0000,-41.75,13.54,425.4,,,,,,,,,,,,,,,,,,,,,
8,3,1758015871309782491,2025-09-16 17:44:31.309,,,,,,,,466.3624,319.0859,-264.7004,624.0000,-34.38,25.10,426.0,,,,,,,,,,,,,,
8,3,1758015871335984310,2025-09-16 17:44:31.335,,,,,,,,,,,,,,,148.6549,-110.4008,-67.2487,197.0000,36.60,19.96,460.9,,,,,,,
8,3,1758015871405212969,2025-09-16 17:44:31.405,318.4827,266.2928,-26.7005,416.0000,-39.90,3.68,460.9,,,,,,,,,,,,,,,,,,,,,
8,3,1758015871499287328,2025-09-16 17:44:31.499,,,,,,,,,,,,,,,141.4890,-124.0825,-61.5501,198.0000,41.25,18.11,458.5,,,,,,,
8,3,1758015871565349929,2025-09-16 17:44:31.565,,,,,,,,,,,,,,,,,,,,,,422.0264,-189.5777,-216.9678,511.0000,24.19,25.12,448.4
