coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
4,0,1758015658539040517,2025-09-16 17:40:58.539,629.8600,57.2109,-75.9753,637.0000,-5.19,6.85,413.5,,,,,,,,,,,,,,,,,,,,,
4,0,1758015658518489103,2025-09-16 17:40:58.518,,,,,,,,,,,,,,,,,,,,,,159.3429,-159.9000,-124.9233,258.0000,45.10,28.96,485.2
4,0,1758015658638505572,2025-09-16 17:40:58.638,,,,,,,,,,,,,,,83.3068,92.5215,-215.6403,249.0000,-48.00,60.00,455.3,,,,,,,
4,0,1758015658701059600,2025-09-16 17:40:58.701,624.4006,104.3768,-34.4296,634.0000,-9.49,3.11,454.9,,,,,,,,,,,,,,,,,,,,,
4,0,1758015658716846584,2025-09-16 17:40:58.716,,,,,,,,,,,,,,,,,,,,,,170.9009,-154.7462,-115.8036,258.0000,42.16,26.67,496.6
4,0,1758015658795979439,2025-09-16 17:40:58.795,,,,,,,,,,,,,,,83.9759,93.2647,-217.3724,251.0000,-48.00,60.00,480.5,,,,,,,
4,0,1758015658913489268,2025-09-16 17:40:58.913,,,,,,,,,,,,,,,,,,,,,,168.7691,-159.4854,-112.4518,258.0000,43.38,25.84,442.8
4,0,1758015658962453667,2025-09-16 17:40:58.962,,,,,,,,,,,,,,,83.9759,93.2647,-217.3724,251.0000,-48.00,60.00,459.2,,,,,,,
4,0,1758015659025074561,2025-09-16 17:40:59.025,618.9834,100.6969,-60.1639,630.0000,-9.24,5.48,459.6,,,,,,,,,,,,,,,,,,,,,
4,0,1758015659109513614,2025-09-16 17:40:59.109,,,,,,,,,,,,,,,,,,,,,,167.8973,-156.3478,-113.5864,256.0000,42.96,26.34,445.8
4,0,1758015659124037211,2025-09-16 17:40:59.124,,,,,,,,,,,,,,,84.9796,94.3794,-219.9705,254.0000,-48.00,60.00,489.8,,,,,,,
4,0,1758015659187073995,2025-09-16 17:40:59.187,615.0348,130.5053,-73.4137,633.0000,-11.98,6.66,427.0,,,,,,,,,,,,,,,,,,,,,
